ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Intermarché;179;P>25773;4;0,965;;;17/04/2013;06:00
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Rue Paul Langevin / Place 8 mai 1945;111;P>25781;3;0,665;;;17/04/2013;06:11
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Déchetterie route de chauny;178;P>31031;3;0,855;;;22/04/2013;08:01
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Déchetterie route de chauny;178;P>25779;4;0,782;;;22/04/2013;08:02
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Intermarché;179;P>25772;4;0,949;;;24/04/2013;06:01
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Intermarché;179;P>25773;4;0,99;;;24/04/2013;05:59
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Place Moulin tous vents;109;P>25777;4;0,816;;;24/04/2013;06:21
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Rue Paul Langevin / Place 8 mai 1945;111;P>25781;3;0,683;;;24/04/2013;06:31
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Pk Brico Cash Rue Auguste;105;P>25782;4;0,616;;;24/04/2013;06:14
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Déchetterie route de chauny;178;P>31031;3;1,007;;;29/04/2013;08:00
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Déchetterie route de chauny;178;P>25779;4;0,739;;;29/04/2013;08:01
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Intermarché;179;P>25772;4;0,641;;;30/04/2013;06:06
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Intermarché;179;P>25773;4;0,636;;;30/04/2013;06:04
ST QUENTIN;;Verre Couleur;2359;GRUGIES;GRUGIES;Rue d'Ile de France dérrière Eglise;113;P>25784;3;1,083;;;03/04/2013;06:59
ST QUENTIN;;Verre Couleur;2359;GRUGIES;GRUGIES;Route du pont;141;P>25785;4;0,971;;;03/04/2013;06:41
ST QUENTIN;;Verre Couleur;2359;GRUGIES;GRUGIES;Route du pont;141;P>29784;3;0,772;;;03/04/2013;06:42
ST QUENTIN;;Verre Couleur;2359;GRUGIES;GRUGIES;Rue d'Ile de France dérrière Eglise;113;P>25784;3;0,788;;;30/04/2013;06:32
ST QUENTIN;;Verre Couleur;2359;GRUGIES;GRUGIES;Route du pont;141;P>25785;4;0,484;;;30/04/2013;06:13
ST QUENTIN;;Verre Couleur;2359;GRUGIES;GRUGIES;Route du pont;141;P>29784;3;0,669;;;30/04/2013;06:15
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Leclerc;117;P>25758;4;0,845;;;04/04/2013;09:59
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Leclerc;117;P>25759;4;0,811;;;04/04/2013;10:02
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Leclerc;117;P>25757;4;1,096;;;11/04/2013;06:46
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Leclerc;117;P>25758;4;0,995;;;11/04/2013;06:48
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Leclerc;117;P>25759;4;1,005;;;11/04/2013;06:50
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Leclerc;182;P>26751;3;0,616;;;11/04/2013;06:54
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Rue de Picardie;114;P>25754;3;0,935;;;11/04/2013;07:01
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Leclerc;117;P>25757;4;0,77;;;15/04/2013;11:25
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Leclerc;117;P>25757;4;0,702;;;17/04/2013;08:54
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Leclerc;117;P>25757;4;0,905;;;24/04/2013;09:34
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Leclerc;117;P>25758;4;1,052;;;24/04/2013;09:30
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Leclerc;117;P>25759;4;1,047;;;24/04/2013;09:32
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Rue de Picardie;114;P>25754;3;0,486;;;30/04/2013;09:43
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Leclerc;117;P>25757;4;0,451;;;30/04/2013;09:34
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Leclerc;117;P>25758;4;1,03;;;30/04/2013;09:32
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Leclerc;117;P>25759;4;0,646;;;30/04/2013;09:33
ST QUENTIN;;Verre Couleur;2383;HOMBLIERES;HOMBLIERES;Rue Aimé Gosset;120;P>25761;4;0,566;;;11/04/2013;06:36
ST QUENTIN;;Verre Couleur;2383;HOMBLIERES;HOMBLIERES;Rue Sainte Huneguonde;121;P>25762;4;1,097;;;26/04/2013;08:30
ST QUENTIN;;Verre Couleur;2383;HOMBLIERES;HOMBLIERES;Chemin de Fonsommes;150;P>25763;3;0,745;;;26/04/2013;08:37
ST QUENTIN;;Verre Couleur;2383;HOMBLIERES;HOMBLIERES;Rue Aimé Gosset;120;P>25761;4;0,916;;;26/04/2013;08:43
ST QUENTIN;;Verre Couleur;2420;LESDINS;LESDINS;Rue de Picardie;125;P>25744;4;0,623;;;17/04/2013;07:24
ST QUENTIN;;Verre Couleur;2420;LESDINS;LESDINS;Rue de touraine (le long du canal);187;P>25745;3;0,656;;;17/04/2013;07:30
ST QUENTIN;;Verre Couleur;2459;MARCY;MARCY;Rue Florent Montigny Mairie;137;P>25764;3;0,445;;;04/04/2013;07:51
ST QUENTIN;;Verre Couleur;2481;MESNIL ST LAURENT;MESNIL ST LAURENT;Rue Sainte Camione;123;P>25767;3;1,071;;;11/04/2013;06:21
ST QUENTIN;;Verre Couleur;2481;MESNIL ST LAURENT;MESNILS ST LAURENT;Rue du Cheval Blanc;124;P>25768;3;0,722;;;11/04/2013;06:27
